status,message,corp_code,corp_name,corp_name_eng,stock_name,stock_code,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt
000,정상,00309558,코리아리복테크니칼서비스즈 주식회사,"Reebok Korea Technical Service Co., Ltd",코리아리복테크니칼서비스즈,,데이비드페이스,E,1801110084250,618-81-15977,부산광역시 연제구 연산동 858-5번지,www.reebok.com,,051)862-0051,051)850-6611,75999,19890101,12
000,정상,00207366,피어리스상사(주),해당사항 없음.,피어리스상사,,장 일 수,E,1348110002030,124-81-30527,경기도 오산시 누읍동 131,해당사항 없음.,,02-312-3121,02-312-3120,46443,19811106,12
000,정상,00236085,(주)코스모정밀,"COSMO JUNGMIL CO.,LTD",코스모정밀,,김인식,E,1101110668371,122-81-25673,인천광역시 부평구 청천동 404-2,,,032-501-2881,032-517-6636,2225,19900109,12
000,정상,00360054,(주)네오캐스트,Neocast Inc.,네오캐스트,,김병태,E,1101111642225,1058197702,서울특별시 강남구 삼성동 141-26 은경빌딩 신관 3층,www.neocst.co.kr,,02-552-9630,02-564-9829,58221,19990128,12
000,정상,00151942,초원약품주식회사,"ChoWon YakPum.CO.,LTD",초원약품,,조병일,E,2101110001562,402-81-02673,전라북도 전주시 완산구 전동 56-1,,,063-284-5511,063-287-5315,47811,19791001,12
000,정상,00109143,대능건설 주식회사,"DAE NEUNG CONSTRUCTION CO., LTD",대능건설,,박후근,E,1812110002738,610-81-03161,울산광역시 남구 신정1동 1335-7,,,052-271-0624,052-269-2882,42,19821023,12
000,정상,00244428,(주)현대베스코아,INC HYUNDEIBESCOA,현대베스코아,,박재연,E,1342110011801,126-81-21043,경기도 하남시 신장동 523-1,.,,031)793-7001,031)793-4349,68122,19941026,12
000,정상,00112086,대의산업주식회사,"daeeuysaneop.co.,ltd",대의산업,,박용국,E,2001110003833,408-81-03501,광주광역시 동구 지산동 산40,http://www.hotelmudeung.co.kr,,(062)226-0011,(062)227-8777,55101,19820502,12
000,정상,00246550,주식회사 신대한물산,Shindaehan.co.ltd,신대한물산,,김 해 수,E,1701110123802,514-81-27939,대구광역시 달서구 월암동 1074,무,,053-583-2477,053-586-1298,13219,19970701,12
000,정상,00376082,외환제육차유동화전문유한회사,"KEB Sixth Securitization Specialty Co., Ltd.",외환제육차유동화전문유한회사,,이상호,E,1101140034550,104-81-62684,서울특별시 중구 을지로2가 181,,,729-0944,757-7898,64999,20010615,12
000,정상,00377647,거버너스M&A사모펀드일호,Governors M&A Priavate Placement Fund 1,거버너스M&A사모펀드일호,,장운덕,E,1101112254748,1078600998,서울특별시 영등포구 여의도동 유화증권빌딩 16층,abrain.co.kr,,02-3770-4467,02-3770-4444,64999,20010605,06
000,정상,00240130,신성리조트주식회사,"shinsung resort co., ltd",신성리조트,,정동운,E,1101111057945,220-81-13452,서울특별시 강남구 역삼동 820-8,,,565-2000,569-9505,55103,19940715,12
000,정상,00374613,TIGER ASIA CAPITAL LTD,TIGER ASIA CAPITAL LTD,TIGERASIACAPITALLTD,,Terry Mong,E,,9720,"P.O.Box957,Road Town,Tortola,British Virgin Islands",,,85222886230,85228105259,99009,19890902,01
000,정상,00376161,백마투유동화전문유한회사,Baek Ma II Asset Securitization Specialty Limited,백마투유동화전문유한회사,,"존 에스 김, 진 정, 가이 모아, 이형순",E,1101140034576,101-81-71210,서울특별시 종로구 세종로 139 동아미디어센터빌딩 18층,,,2003-8000,,64999,20010615,03
000,정상,00238922,주식회사 코스모개발,,코스모개발,,김양묵,E,1147110001806,301-81-07318,충청북도 청원군 오창면 가좌리 177-1,,,043-211-8881,043-211-8885,20202,19820528,12
000,정상,00376231,(주)엠디가이드,"MDGUIDE Co., Ltd.",엠디가이드,,박정식,E,1101112100975,2068152255,서울특별시 광진구 구의동 631-1,www.mdguide.net,,024553242,024553243,63991,20001031,12
000,정상,00376268,데이타네트시스템(주),"DATA NET SYSTEM CO.,LTE",데이타네트시스템,,이 계 도,E,1101111193799,2298113712,서울특별시 서초구 양재동 275-2 윈드스톤빌딩601,www.dnscom.co.kr,,02-529-2300,02-573-2300,26410,19950904,12
000,정상,00376392,고려에너지(주),,고려에너지,,전영계,E,1812110022421,6108116220,울산광역시 울주군 온산읍 대정리 505,,,(052)231-6421,(052)239-3570,74100,19921117,12
000,정상,00332857,엘에스에프케이디아이씨인베스트먼트컴퍼니리미티드 한국지점(영업소),"LSF-KDIC Investment Company, LTD.",엘에스에프케이디아이씨인베스트먼트컴퍼니리미티드한국지점(영업소),,김 광 연,E,1101810030515,101-84-02335,서울특별시 종로 서린 33 영풍빌딩 6층,,,399- 7941,399-7944,64999,20000815,12
000,정상,00376426,세원텍스타일(주),,세원텍스타일,,한범우,E,1101110318760,1068113632,인천광역시 강화군 강화읍 신문리 281,,,(032)934-8141,(032)934-8144,13401,19820512,12
000,정상,00376471,케이엘인베스트먼트제삼차유동화전문유한회사,"KL Investments 3, L.L.C.",케이엘인베스트먼트제삼차유동화전문유한회사,,폴밴에일,E,1101140034584,104-81-62743,서울특별시 강남구 대치3동 944-31 섬유센터빌딩 12층,www.wooyun.co.kr,,528-5200,528-5300,64999,20010619,12
000,정상,00377841,주식회사 니오위즈,"Niowiz Co.,ltd",니오위즈,,문영수,E,1101111838204,2208173159,서울특별시 영등포구 여의도동 28-1 전경련회관 18층,http://www.tradealive.com,,02-6336-0530,02-6336-0539,63991,19991228,12
000,정상,00324894,반도전자 주식회사,"Bando Electronic Co., Ltd",반도전자,,양승태,E,1101110785406,109-81-46184,서울특별시 강서구 염창동 280-6,www.ban-do.co.kr,,3665-5757,3663-7134,2642,19910622,03
000,정상,00374914,(주)스틱네트워크," STIC Network Co., Ltd.",스틱네트워크,,박기홍,E,1101112252627,1208621996,서울특별시 강남구 대치동 891-43 MSA빌딩 9층,www.stic.co.kr,,3453-9922,3453-9663,71531,20010530,12
000,정상,00375047,SOFAER FUNDS,SOFAER FUNDS,SOFAERFUNDS,,HENRY INGROUILLE,E,,5061,30/F Three Exchange Square Central Hong Kong,,,85228485211,85228485309,99009,19960924,12
000,정상,00375092,(주)오빛정보통신,"ORBIT Telecomm., Inc.",오빛정보통신,,박재봉,E,1350110097961,1348148612,경기도 안산시 일동 752 안산1대학 ABI.,www.orbitinc.co.kr,,031)502-0652,031)502-8250,2642,19991126,12
000,정상,00375135,(주)디씨진닷컴,dczine,디씨진닷컴,,이성훈,E,1101111861320,1078176493,서울특별시 서초구 방배동 778-18호 2층,http://www.dczine.com/,,02-543-7233,02-889-4083,58122,20000124,01
000,정상,00375180,Clariant Industries (Korea) Ltd.,Clariant Industries (Korea) Ltd.,ClariantIndustries(Korea)Ltd.,,호니그만,E,,120-81-02086,서울특별시 종로구 수송동 이마빌딩 12층,,,02-2000-5157,02-2000-5050,20111,19870805,12
000,정상,00191481,주식회사 그린빌라,Hotel Green Villa Cheju,그린빌라,,최 용 자,E,1101110271819,107-81-34718,서울특별시 영등포구 양평4가 156-1,www.green.kol.net,,064-738-3800,064-738-3177,55101,19800328,12
000,정상,00376499,일본콜마(주),NIHON KOLMAR,일본콜마,,깐자끼 토모지,E,,8229,서울특별시 강남구 삼성동 52-17 영림빌딩 7층,www.kolmar.co.kr,,(02)3485-0333,(02)515-0664,20423,19520428,03
000,정상,00387282,크레디피아제이십사차유동화전문유한회사,"Credipia 24th Asset Securitization Specialty, L.L.C",크레디피아제이십사차유동화전문유한회사,,김건섭,E,1101140035805,104-81-66564,서울특별시 중구 태평로2가,,,768-7911,784-9869,64999,20011107,10
000,정상,00387316,삼성프론티어제팔차유동화전문유한회사,Samsung Frontier 8th Asset Securitization Specialty Co.,삼성프론티어제팔차유동화전문유한회사,,공복실,E,1101140035813,104-81-66583,서울특별시 중구 태평로2가 120,,,02-6263-8084,,64999,20011107,11
000,정상,00278887,플래티넘이천성장형펀드,Platinum 2000 growth fund,플래티넘이천성장형펀드,,정동진,E,1101111870488,1078177624,서울특별시 영등포구 여의도동 45-2,,,02-3774-8100,02-785-5012,64201,20000202,12
000,정상,00281614,국민옵티멈 전환형 2호 증권투자회사,Kookmin Optium switch Fund 2  ,국민옵티멈전환형2호증권투자회사,,김경창,E,1101111851082,1078176926,서울특별시 영등포구 여의도동 23-3,www.abrain.co.kr,,02)3770-4475,02)3770-4472,64201,20000113,01
000,정상,00289218,2000년박현주7호성장형펀드,MIRAEASSET 2000 PARKHYEONJOO GROWTH FUND7,2000년박현주7호성장형펀드,,정태화,E,1101111865182,1078177527,서울특별시 영등포구 여의도동 45-1 미래에셋빌딩,www.miraeasset.co.kr,,02-3774-1600,02-784-0545,64201,20000126,01
000,정상,00289236,하이일드벤처펀드1호,MIRAEASSET HIGH YIELD VENTURE FUND1,하이일드벤처펀드1호,,최교전,E,1101111850711,1078177037,서울특별시 영등포구 여의도동 45-1 미래에셋빌딩,www.miraeasset.co.kr,,02-3774-1600,02-784-0545,64201,20000112,01
000,정상,00291310,KTB장인환·안영회 전환형40시리즈1호펀드,KTB CHANG&AHN SWITCH TYPE SERIES 40 FUND 1,KTB장인환·안영회전환형40시리즈1호펀드,,조영찬,E,1101111857717,1078176038,서울특별시 영등포구 여의도동 45-21 KTB빌딩 3층,www.i-ktb.com,,02-3787-8443,02-3787-8407,64201,20000120,01
000,정상,00267605,마이다스하이테크성장형삼호펀드,Midas Hitech Growth Fund Ⅲ,마이다스하이테크성장형삼호펀드,,최재혁,E,1101111870470,1078177186,서울특별시 영등포구 여의도동 23-3 하나증권빌딩 8층,www.midasasset.com,,02-3787-3500,02-3787-3511,64201,20000202,02
000,정상,00294849,씨제이프론티어전환형펀드,CJFrontierConvertibleFund,씨제이프론티어전환형펀드,,김성태,E,1101111867675,1078177565,서울특별시 영등포구 여의도동27-2,,,729-0426,777-5311,64201,20000131,01
000,정상,00281784,동원비엔피장보고이호자산배분형펀드,DongwonBNPJangbogoAssetAllocationFund2,동원비엔피장보고이호자산배분형펀드,,남상명,E,1101111859531,1078177212,서울특별시 영등포구 여의도동34-7동원증권14층,http://www.dws.co.kr,,729-0426,729-5311,64201,20000121,01
000,정상,00267739,마이다스하이테크전환형펀드,midas hitech switch fund,마이다스하이테크전환형펀드,,박광수,E,1101111857890,1078176381,서울특별시 영등포구 여의도동 23-3 하나증권빌딩 8층,www.midasasset.com,,(02)3787-3500,(02)3787-3511,64201,20000120,01
000,정상,00281818,마이애셋징기스칸성장형일호펀드,MyassetGenhisKhanGrowth[1]Fund,마이애셋징기스칸성장형일호펀드,,최남철,E,1101111850729,1078176232,서울특별시 영등포구 여의도동 34-9 한국증권금융빌딩 10층,http://www.mai.co.kr,,3774-6114,3774-6118,64201,20000112,01
000,정상,00289209,미래에셋이천년박현주육호성장형펀드,MIRAEASSET 2000 PARKHYEONJOO GROWTH FUND6,미래에셋이천년박현주육호성장형펀드,,윤창선,E,1101111845845,1078176402,서울특별시 영등포구 여의도동 45-1 미래에셋빌딩,www.miraeasset.co.kr,,02-3774-1600,02-784-0545,64201,20000106,01
000,정상,00294858,리젠트빅히트40전환형펀드,RegentBICHIT40ConversionFund,리젠트빅히트40전환형펀드,,김준연,E,1101111846398,1078176246,서울특별시 영등포구 여의도동12,www.regentasset.com,,729-0426,777-5311,64201,20000107,01
000,정상,00289175,미래에셋이천년박현주삼호성장형펀드,MIRAEASSET 2000 PARKHYEONJOO GROWTH FUND3,미래에셋이천년박현주삼호성장형펀드,,이봉현,E,1101111826548,1078174608,서울특별시 영등포구 여의도동 45-1 미래에셋빌딩,www.miraeasset.co.kr,,02-3774-1600,02-784-0545,64999,19991210,12
000,정상,00367729,(주)나래기술,Narae Technology inc.,나래기술,,인재식,E,1311110036664,129-81-26858,경기도 성남시 중원구 상대원동 144-1,www.naraetech.com,,031-704-6400,031-704-7588,2612,19990101,12
000,정상,00386283,가나토건(주),GANA-COMPANY,가나토건,,유기영,E,1101110618318,206-81-46772,인천광역시 부평구 청천동 395-1,,,032-526-0401,032-518-0188,4111,19980710,12
000,정상,00353920,유리세이프전환혼합형펀드,Yurie Safe Switch Equity Fund ,유리세이프전환혼합형펀드,,서경석,E,1156110021889,1288155952,경기도 파주시 조리면 봉일천리 13-15,,,02-3700-4471,02-3700-4460,64999,20010201,01
000,정상,00135704,신광전기주식회사,"SHINKWANG ELECTRIC CO., LTD",신광전기,,오상운,E,1648110002705,312-81-06279,충청남도 아산시 음봉면 덕지리 330-5,해당사항없음,,041-543-0570,041-543-0955,28410,19890330,12
000,정상,00206002,대구도시가스엔지니어링주식회사,"TAEGU CITY GAS ENGINEERING CO., LTD.",대구도시가스엔지니어링,,"김병용, 김영훈",E,1701110061010,503-81-18823,대구광역시 서구 중리동 1023번지,,,053-560-1000,053-560-1004,42,19920708,12
000,정상,00335997,(주)동우물류,"DONG WOO LOGISTICS, CO., LTD",동우물류,,이준수,E,1801110140820,621-81-10793,부산광역시 금정구 남산동 992-6,www.dwlo.co.kr,,051-518-3000,051-518-3098,49309,19930430,12
000,정상,00298216,(주)이리오테크,"IRIOTECH CO.,LTD.",이리오테크,,박 태욱,E,1201110204264,1318151480,경기도 안양시 동안구 호계동 세림교역빌딩 1층,www.irio.co.kr,,031-456-1254,031-427-1255,27212,19980602,12
000,정상,00369161,(주)라스이십일,LAS21 CORP,라스이십일,,임갑철,E,1101110711873,215-81-44142,서울특별시 강남구 삼성동 142-39 태양빌딩 3층,,,553-7766,,58221,19900718,12
000,정상,00357698,한국항공화물터미널주식회사,KACT,한국항공화물터미널,,서구창,E,1101112043547,2068152838,서울특별시 강서구 공항동 281번지,www.kact.co.kr,,666-8000,666-8590,5299,20000805,12
000,정상,00402439,떼제베유동화전문유한회사,"TGV Asset Securitization Specialty Co.,Ltd.",떼제베유동화전문유한회사,,차정훈,E,1101140037463,104-81-69988,서울특별시 중구 회현동 1가 203,,,02)2002-3970,02)2002-5746,64999,20020304,12
000,정상,00401193,(주)시데코기업구조조정전문회사,"CIDECO CRC Co., Ltd.",시데코기업구조조정전문회사,,김중기,E,1801110289313,6078146693,서울특별시 중구 충무로3가 극동빌딩 1614호,www.cideco.co.kr,,02-2264-0069,02-2264-1477,75999,19990902,12
000,정상,00309901,보만전자(주),Boman Electronics corp,보만전자,,이준용,E,1101110385090,130-81-27099,경기도 부천시 소사구 송내동 50-15,www.boman.co.kr,,032-655-6661,032-655-6663,2629,19841120,12
000,정상,00363884,금창공업주식회사,"KUMCHANG INDUSTRY CO.,LTD",금창공업,,이훈권,E,1355110095965,133-81-38727,경기도 시흥시 정왕동 1278-4 시화공단 3나 205호,kumchang.koreasme.com,,031)432-0231/4,031)432-0235,4521,19870701,12
000,정상,00253824,나성개발,,나성개발,,백대현,E,1101110552821,121-81-19386,인천광역시 중구 사동 13-5,,,032-765-6341,032-765-6342,68112,19890104,12
000,정상,00322522,(주)이래화학,IRe CHEMICAL LTD.,이래화학,,이재왕,E,1101111282807,114-81-72758,서울특별시 강남구 역삼동 641-11,www.irechem.co.kr,,(02)508-7251,(02)564-7254,20132,19961101,12
000,정상,00386900,한창실업주식회사,HANGCHANG,한창실업,,박   상   조,E,1801110038439,601-81-09778,부산광역시 중구 중앙동 4가 56-4번지,,,051) 442-6606,051) 442-6610,23322,19801107,12
000,정상,00225487,한성도시개발(주),"Hansung City Development Co., Ltd",한성도시개발,,장재균,E,1101111083495,214-81-90323,서울특별시 서초구 서초동 1355-3 서초월드오피스텔 1314,,,02-3473-8204,02-3474-5396,41112,19941007,12
000,정상,00383152,베스트풀유동화전문유한회사,"Best Pool Securitization Specialty Co., Ltd.",베스트풀유동화전문유한회사,,이재성,E,1101140035300,107-86-05727,서울특별시 영등포구 여의도동 16-3,,,789-4967,789-4980,66199,20010917,12
000,정상,00352107,엑트통신기술주식회사,ACT Communication Technologies Co. Ltd,엑트통신기술,,이보만,E,1311110036101,129-81-26412,경기도 성남시 분당구 야탑동 291-2,없음,,031-706-5102,031-706-5109,2642,19981121,12
000,정상,00164450,(주)현대주택,HYUN DAE HOUSING,현대주택,,이종만,E,1601110013112,502-81-09262,대구광역시 수성구 두산동 3-1,,,053-761-7711,053-761-7712,41112,19870201,12
000,정상,00397313,오일뱅크제이차유동화전문(유),"Oil Bank 2nd ABS Specialty Co., Ltd.",오일뱅크제이차유동화전문,,반종규,E,1101140037372,104-81-69595,서울특별시 중구 남대문로5가 84-11,,,02-6263-8084,,64999,20020219,12
000,정상,00371041,주식회사 아이월드네트워킹,"Iworld Networking, Inc.",아이월드네트워킹,,허 진 호,E,1101111874844,220-81-77252,서울특별시 강남구 논현동 216-14,www.iworld.co.kr,,02-3440-6611,02-546-9581,62022,20000211,12
000,정상,00280679,대승개발주식회사,"DAESUNG CO.,LTD",대승개발,,박복선,E,1801110156570,617-81-16008,부산광역시 남구 대연5동 1741-19 대연빌딩,,,(051)625-9031,(051)628-1950,41112,19940511,12
